Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,Gerald Eye Embro Hood Sweatshirt Tie Dye,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description\nLight up any dance-floor in the limited edition Barney Cools x Dillon Francis collaborative Gerald Eye Embro Hood Sweatshirt. Our everyday hoodie constructed from our signature feel-good relaxed cotton fleece fabrication. \n• Gerald inspired tie-dye panelled design • Drawstring hood • Kangaroo pockets  • Embroidered Gerald eye on left chest • Constructed from our signature feel-good cotton fleece fabrication\n Style code: 400-DF3</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Fleece and Knits,"barney cools, hoodies",,Title, Default Title,Link,https://barneycools.com/products/eye-embro-hood-sweatshirt-tie-dye,,,,1,,deny,manual,109.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Dillon_Front.jpg?v=1570583894,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Eye_Embro_Hood_Tie_Dye.jpg?v=1570583894,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Close_Up.jpg?v=1570583894,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Back.jpg?v=1570583894,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Side_1.jpg?v=1570583907,5,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Side_2.jpg?v=1570583907,6,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Dillon.jpg?v=1570583907,7,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Full_Body.jpg?v=1570583907,8,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-hood-sweatshirt-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/400-DF3_Female.jpg?v=1570583907,9,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,Vacation Gerald Tee Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description\nIt's a vacay everyday in the limited edition Barney Cools x Dillon Francis collaborative Vacation Gerald Tee. Our everyday essential tee constructed from 100% cotton with a soft hand feel. \n• Gerald x B.Cools collaborative print on left chest and back • Regular fit • 100% cotton \n Style code: 101-DF3</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Tees,"barney cools, tees",,Title, Default Title,Link,https://barneycools.com/products/vacation-gerald-tee-black,,,,1,,deny,manual,49.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Dillon_Back.jpg?v=1570582416,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Vacation_Tee_Black_Back.jpg?v=1570582416,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Back.jpg?v=1570582416,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Close_Up.jpg?v=1570582416,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Front.jpg?v=1570582416,5,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Side_1.jpg?v=1570582416,6,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Vacation_Tee_Black.jpg?v=1570582416,7,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,vacation-gerald-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/101-DF3_Dillon_Front.jpg?v=1570582416,8,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,Gerald Eye Embro Tee Tie Dye,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description\nLight it up in the limited edition Barney Cools x Dillon Francis collaborative Gerald Eye Embro Tee. Our regular fit tees are constructed from 100% cotton with a soft hand feel.\n• Gerald inspired panelled tie-dye design • 100% cotton • Embroidered Gerald eye on left chest\n Style code: 100-DF3</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Tees,"barney cools, tees",,Title, Default Title,Link,https://barneycools.com/products/eye-embro-tee-tie-dye,,,,1,,deny,manual,59.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Dillon.jpg?v=1570582601,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Eye_Tee_Tie_Dye.jpg?v=1570582601,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Close_Up.jpg?v=1570582601,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Front.jpg?v=1570582600,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Dillon_Front.jpg?v=1570583708,5,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Side_2.jpg?v=1570583708,6,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Female.jpg?v=1570583708,7,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Full_Body.jpg?v=1570583708,8,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,eye-embro-tee-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Eye_Tee_Tie_Dye_Back.jpg?v=1570583708,9,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,side-bag-colour-block,Gerald Side Bag Colour Block,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description\nThe limited edition Barney Cools x Dillon Francis collaborative Side Bag is a festival essential. Featuring a zip closure and Gerald inspired design. \n	•	Zip fastening\n	•	Gerald eye on front\n	•	Smooth woven construction & lined interior\n Style code: 902-DF3</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Accessories,"barney cools, bags",,Title, Default Title,Link,https://barneycools.com/products/side-bag-colour-block,,,,1,,deny,manual,47.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/902-DF3_Side_Bag_Colour_Block.jpg?v=1570583624,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,side-bag-colour-block,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/902-DF3_Dillon.jpg?v=1570583624,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,side-bag-colour-block,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/100-DF3_Female_12e292a0-26e1-4c03-b0f6-eb39d4ffafba.jpg?v=1570583422,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-seagrass-green,POOLSIDE SNEAKER SEAGRASS GREEN,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Seagrass Green Barney Cools Poolside Sneaker is a contemporary take on the classic canvas shoe. Refreshed with modern details such as taping on heel, compressed eyelets and slimline waxed lace. Constructed in a compact canvas, these shoes are designed to be your everyday go-to footwear. Enjoy the ultra comfy extra-thick footbed which brings more support to your heel. \n• Barney Cools signature 'Thanks' outsole • Tongue woven label  • Crossgrain heel tape • Embossed heel badge • Metal eyelets • Compact canvas upper • Slimline waxed lace\nStyle code: 906-SH</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Footwear,,,Title, Default Title,Link,https://barneycools.com/products/poolside-seagrass-green,,,,1,,deny,manual,99.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0003s_0000_906-SH.jpg?v=1569903243,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-seagrass-green,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0003s_0002_906-SH.jpg?v=1569903283,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-seagrass-green,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0003s_0001_906-SH.jpg?v=1569903283,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-seagrass-green,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0003s_0003_906-SH.jpg?v=1569903243,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-blue,POOLSIDE SNEAKER BLUE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Blue Barney Cools Poolside Sneaker is a contemporary take on the classic canvas shoe. Refreshed with modern details such as taping on heel, compressed eyelets and slimline waxed lace. Constructed in a compact canvas, these shoes are designed to be your everyday go-to footwear. Enjoy the ultra comfy extra-thick footbed which brings more support to your heel. \n• Barney Cools signature 'Thanks' outsole • Tongue woven label  • Crossgrain heel tape • Embossed heel badge • Metal eyelets • Compact canvas upper • Slimline waxed lace\nStyle code: 907-SH</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Footwear,,,Title, Default Title,Link,https://barneycools.com/products/poolside-blue,,,,1,,deny,manual,99.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0002s_0000_907-SH.jpg?v=1569903123,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/Barney-Cools-Poolside-Sneakers-Blue.jpg?v=1571980435,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0002s_0002_907-SH.jpg?v=1571980435,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0002s_0001_907-SH.jpg?v=1571980435,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0002s_0003_907-SH.jpg?v=1571980435,5,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-pink,POOLSIDE SNEAKER PINK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Pink Barney Cools Poolside Sneaker is a contemporary take on the classic canvas shoe. Refreshed with modern details such as taping on heel, compressed eyelets and slimline waxed lace. Constructed in a compact canvas, these shoes are designed to be your everyday go-to footwear. Enjoy the ultra comfy extra-thick footbed which brings more support to your heel. \n• Barney Cools signature 'Thanks' outsole • Tongue woven label  • Crossgrain heel tape • Embossed heel badge • Metal eyelets • Compact canvas upper • Slimline waxed lace\nStyle code: 904-SH</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Footwear,,,Title, Default Title,Link,https://barneycools.com/products/poolside-pink,,,,1,,deny,manual,99.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0001s_0000_904-SH.jpg?v=1569903245,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-pink,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/Barney-Cools-Poolside-Sneakers-Pink-2.jpg?v=1571980307,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-pink,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0001s_0002_904-SH.jpg?v=1571980307,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-pink,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0001s_0001_904-SH.jpg?v=1571980307,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-pink,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0001s_0003_904-SH.jpg?v=1571980307,5,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-black,POOLSIDE HI TOP BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Black Barney Cools Poolside Hi Top Sneaker is a contemporary take on the classic canvas shoe. Refreshed with modern details such as taping on heel, compressed eyelets and slimline waxed lace. Constructed in a compact canvas, these shoes are designed to be your everyday go-to footwear. Enjoy the ultra comfy extra-thick footbed which brings more support to your heel. \n• Barney Cools signature 'Thanks' outsole • Tongue woven label  • Crossgrain heel tape • Embossed heel badge • Metal eyelets • Compact canvas upper • Slimline waxed lace\nStyle code: 902-SH</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Footwear,,,Title, Default Title,Link,https://barneycools.com/products/poolside-high-top-black,,,,1,,deny,manual,119.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0007s_0000_902-SH.jpg?v=1569903187,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0007s_0001_902-SH.jpg?v=1569903187,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0007s_0002_902-SH.jpg?v=1569903187,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0007s_0003_902-SH.jpg?v=1569903187,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-summer-yellow,POOLSIDE HI TOP SUMMER YELLOW,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Summer Yellow Barney Cools Poolside Hi Top Sneaker is a contemporary take on the classic canvas shoe. Refreshed with modern details such as taping on heel, compressed eyelets and slimline waxed lace. Constructed in a compact canvas, these shoes are designed to be your everyday go-to footwear. Enjoy the ultra comfy extra-thick footbed which brings more support to your heel. \n• Barney Cools signature 'Thanks' outsole • Tongue woven label  • Crossgrain heel tape • Embossed heel badge • Metal eyelets • Compact canvas upper • Slimline waxed lace\nStyle code: 905-SH</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Footwear,,,Title, Default Title,Link,https://barneycools.com/products/poolside-high-top-summer-yellow,,,,1,,deny,manual,119.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0006s_0000_905-SH.jpg?v=1569903236,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-summer-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/Barney-Cools-Poolside-Sneakers-Yellow.jpg?v=1571980300,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-summer-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0006s_0001_905-SH.jpg?v=1571980300,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-summer-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0006s_0002_905-SH.jpg?v=1571980300,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-high-top-summer-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0006s_0003_905-SH.jpg?v=1571980300,5,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-summer-yellow,POOLSIDE SNEAKER SUMMER YELLOW,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Summer Yellow Barney Cools Poolside Sneaker is a contemporary take on the classic canvas shoe. Refreshed with modern details such as taping on heel, compressed eyelets and slimline waxed lace. Constructed in a compact canvas, these shoes are designed to be your everyday go-to footwear. Enjoy the ultra comfy extra-thick footbed which brings more support to your heel. \n• Barney Cools signature 'Thanks' outsole • Tongue woven label  • Crossgrain heel tape • Embossed heel badge • Metal eyelets • Compact canvas upper • Slimline waxed lace\nStyle code: 903-SH</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Footwear,,,Title, Default Title,Link,https://barneycools.com/products/poolside-summer-yellow,,,,1,,deny,manual,99.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0000s_0000_903-SH.jpg?v=1569903254,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-summer-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0000s_0002_903-SH.jpg?v=1569903287,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-summer-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0000s_0001_903-SH.jpg?v=1569903287,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-summer-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0000s_0003_903-SH.jpg?v=1569903254,4,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-white,POOLSIDE SNEAKER WHITE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The White Barney Cools Poolside Sneaker is a contemporary take on the classic canvas shoe. Refreshed with modern details such as taping on heel, compressed eyelets and slimline waxed lace. Constructed in a compact canvas, these shoes are designed to be your everyday go-to footwear. Enjoy the ultra comfy extra-thick footbed which brings more support to your heel. \n• Barney Cools signature 'Thanks' outsole • Tongue woven label  • Crossgrain heel tape • Embossed heel badge • Metal eyelets • Compact canvas upper • Slimline waxed lace\nStyle code: 900-SH</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>AUSTRALIA & NZ\nShipping is free on all orders over $75, and $15 for small orders less than $75. All orders are shipped with track & trace service.\n\nINTERNATIONAL (USA, UK, EUROPE ETC)\nPremium DHL Express shipping is free on all orders over $100, and $25 for small orders less than $100. All orders are shipped with track & trace service.</sectionBody></section></sections>",Barney Cools-men,Footwear,,,Title, Default Title,Link,https://barneycools.com/products/poolside-white,,,,1,,deny,manual,99.95,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0004s_0000_900-SH.jpg?v=1569903266,1,,FALSE,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0004s_0003_900-SH.jpg?v=1569903293,2,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0004s_0001_900-SH.jpg?v=1569903293,3,,,,,,,,,,,,,,,,,,,,,
Barney Cools-men,poolside-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0026/0810/3476/products/0004s_0002_900-SH.jpg?v=1569903293,4,,,,,,,,,,,,,,,,,,,,,
